Code,ISIN,Name,GroupCode,CapSize,IndLarge,IndMedium,IndSmall,MarketCap
236200,KR7236200002,슈프리마,,,S,T210,910,2648
236810,KR7236810008,엔비티,,,S,T310,600,499
237690,KR7237690003,에스티팜,,,S,T110,910,16102
237750,KR7237750005,피앤씨테크,,,S,T310,910,300
237820,KR7237820006,플레이디,,,S,T310,600,659
237880,KR7237880000,클리오,,,S,T210,910,2918
238090,KR7238090005,앤디포스,,,S,T310,910,488
238120,KR7238120000,얼라인드,,,S,T310,910,466
238200,KR7238200000,비피도,,,S,T310,910,270
238490,KR7238490007,힘스,,,S,T310,910,388
239340,KR7239340003,이스트에이드,,,S,T300,0,659
239610,KR7239610009,에이치엘사이언스,,,S,T310,910,671
239890,KR7239890007,피엔에이치테크,,,S,T310,910,503
240550,KR7240550004,동방메디컬,,,S,T010,910,2902
240600,KR7240600007,유진테크놀로지,,,S,T310,910,289
240810,KR7240810002,원익IPS,,,S,T110,910,12295
241520,KR7241520006,DSC인베스트먼트,,,S,T310,1400,2089
241690,KR7241690007,유니테크노,,,S,T310,910,724
241710,KR7241710003,코스메카코리아,,,S,T210,910,5777
241770,KR7241770007,메카로,,,S,T310,910,1340
241790,KR7241790005,티이엠씨씨엔에스,,,S,T310,910,620
241820,KR7241820000,피씨엘,,,S,T310,910,178
241840,KR7241840008,에이스토리,,,S,T310,1500,1072
242040,KR7242040004,나무기술,,,S,T300,0,591
243070,KR7243070000,휴온스,,,S,T210,910,3330
243840,KR7243840006,신흥에스이씨,,,S,T210,910,1480
244460,KR7244460002,올리패스,,,S,T310,910,89
245620,KR7245620000,EDGC,,,S,T310,600,574
246250,KR7246250005,에스엘에스바이오,,,S,T310,600,302
246690,KR7246690002,TS인베스트먼트,,,S,T310,1400,783
246710,KR7246710008,티앤알바이오팹,,,S,T310,910,1103
246720,KR7246720007,아스타,,,S,T310,910,546
246960,KR7246960009,SCL사이언스,,,S,T310,910,864
247540,KR7247540008,에코프로비엠,,,S,T110,910,88021
247660,KR7247660004,나노씨엠에스,,,S,T310,910,248
250000,KR7250000007,보라티알,,,S,T310,1100,704
250060,KR7250060001,모비스,,,S,T300,0,836
250930,KR7250930005,예선테크,,,S,T310,910,180
251120,KR7251120002,바이오에프디엔씨,,,S,T310,910,1458
251370,KR7251370003,와이엠티,,,S,T310,910,1639
251630,KR7251630000,브이원텍,,,S,T310,910,774
251970,KR7251970000,펌텍코리아,,,S,T210,910,7142
252500,KR7252500004,세화피앤씨,,,S,T310,910,334
252990,KR7252990007,샘씨엔에스,,,S,T210,910,2720
253450,KR7253450001,스튜디오드래곤,,,S,T110,1500,15780
253590,KR7253590004,네오셈,,,S,T210,910,4119
253840,KR7253840003,수젠텍,,,S,T310,910,1299
254120,KR7254120009,자비스,,,S,T310,910,465
254490,KR7254490006,미래반도체,,,S,T310,1100,2055
255220,KR7255220006,SG,,,S,T210,910,2281
255440,KR7255440000,야스,,,S,T310,910,881
256150,KR7256150004,한독크린텍,,,S,T310,910,515
256630,KR7256630005,포인트엔지니어링,,,S,T310,910,675
256840,KR7256840000,한국비엔씨,,,S,T210,910,3707
256940,KR7256940008,킵스파마,,,S,T310,910,3252
257370,KR7257370007,피엔티엠에스,,,S,T310,910,354
257720,KR7257720003,실리콘투,,,S,T110,1100,33399
258610,KR7258610005,케일럼,,,S,T310,910,450
258790,KR7258790005,소프트캠프,,,S,T300,0,315
258830,KR7258830009,세종메디칼,,,S,T310,910,229
259630,KR7259630002,엠플러스,,,S,T310,910,961
260660,KR7260660006,알리코제약,,,S,T310,910,636
260930,KR7260930003,씨티케이,,,S,T310,910,862
260970,KR7260970009,에스앤디,,,S,T310,910,3977
261200,KR7261200000,덴티스,,,S,T310,910,1116
261780,KR7261780001,차백신연구소,,,S,T310,600,824
262260,KR7262260003,에이프로,,,S,T310,910,860
262840,KR7262840002,아이퀘스트,,,S,T300,0,502
263020,KR7263020000,디케이앤디,,,S,T310,910,428
263050,KR7263050007,유틸렉스,,,S,T310,910,501
263600,KR7263600009,덕우전자,,,S,T310,910,759
263690,KR7263690000,디알젬,,,S,T310,910,626
263700,KR7263700007,케어랩스,,,S,T310,600,622
263720,KR7263720005,디앤씨미디어,,,S,T210,1500,2200
263750,KR7263750002,펄어비스,,,S,T100,0,25056
263770,KR7263770000,유에스티,,,S,T310,910,491
263800,KR7263800005,데이타솔루션,,,S,T310,1100,791
263810,KR7263810004,상신전자,,,S,T310,910,485
263860,KR7263860009,지니언스,,,S,T300,0,1929
263920,KR7263920001,휴엠앤씨,,,S,T310,910,442
264450,KR7264450008,유비쿼스,,,S,T310,910,1184
264660,KR7264660002,씨앤지하이테크,,,S,T310,910,1263
264850,KR7264850009,이랜시스,,,S,T310,910,1469
265520,KR7265520007,AP시스템,,,S,T210,910,2577
265560,KR7265560003,영화테크,,,S,T310,910,859
265740,KR7265740001,엔에프씨,,,S,T310,910,652
267320,KR7267320000,나인테크,,,S,T310,910,2269
267790,KR7267790004,배럴,,,S,T310,910,362
267980,KR7267980001,매일유업,,,S,T210,910,2976
269620,KR7269620001,시스웍,,,S,T310,910,1320
270520,KR7270520000,앱트뉴로사이언스,,,S,T210,600,1937
270660,KR7270660004,에브리봇,,,S,T210,910,2078
270870,KR7270870009,뉴트리,,,S,T310,910,506
271830,KR7271830002,팸텍,,,S,T310,910,477
272110,KR7272110008,케이엔제이,,,S,T310,910,1366
272290,KR7272290008,이녹스첨단소재,,,S,T210,910,4520
273060,KR7273060004,와이즈버즈,,,S,T310,600,564
273640,KR7273640003,와이엠텍,,,S,T310,910,1074
274090,KR7274090000,켄코아에어로스페이스,,,S,T310,910,1681
274400,KR7274400001,이노시뮬레이션,,,S,T300,0,367
275630,KR7275630002,에스에스알,,,S,T300,0,185
276040,KR7276040003,스코넥,,,S,T300,0,355
276730,KR7276730009,한울앤제주,,,S,T310,910,366
277070,KR7277070009,린드먼아시아,,,S,T310,1400,737
277410,KR7277410007,인산가,,,S,T310,910,494
277810,KR7277810008,레인보우로보틱스,,,S,T110,910,53640
277880,KR7277880001,티에스아이,,,S,T310,910,1048
278280,KR7278280003,천보,,,S,T210,910,3930
278650,KR7278650007,HLB바이오스텝,,,S,T210,600,1371
279600,KR7279600001,미디어젠,,,S,T300,0,534
281740,KR7281740001,레이크머티리얼즈,,,S,T110,910,7841
282720,KR7282720002,금양그린파워,,,S,T310,1000,1317
282880,KR7282880004,코윈테크,,,S,T310,910,1378
284620,KR7284620002,카이노스메드,,,S,T310,600,398
285490,KR7285490009,노바텍,,,S,T310,910,2055
285800,KR7285800009,진영,,,S,T310,910,401
286750,KR7286750005,나노실리칸첨단소재,,,S,T310,910,603
287840,KR7287840003,인투셀,,,S,T010,600,5627
288330,KR7288330004,브릿지바이오테라퓨틱스,,,S,T210,910,354
288620,KR7288620008,에스퓨얼셀,,,S,T310,910,815
288980,KR7288980006,모아데이타,,,S,T300,0,452
289010,KR7289010001,아이스크림에듀,,,S,T310,1500,280
289080,KR7289080004,SV인베스트먼트,,,S,T310,1400,870
289220,KR7289220006,자이언트스텝,,,S,T310,1500,1626
289930,KR7289930000,웨이비스,,,S,T310,910,1363
290090,KR7290090000,트윔,,,S,T300,0,575
290120,KR7290120005,DH오토리드,,,S,T310,910,442
290270,KR7290270008,휴네시온,,,S,T300,0,340
290380,KR7290380005,대유,,,S,T310,910,568
290520,KR7290520006,신도기연,,,S,T310,910,288
290550,KR7290550003,디케이티,,,S,T310,910,1290
290560,KR7290560002,신시웨이,,,S,T300,0,264
290650,KR7290650001,엘앤씨바이오,,,S,T210,910,7373
290660,KR7290660000,네오펙트,,,S,T310,910,413
290670,KR7290670009,대보마그네틱,,,S,T310,910,1481
290690,KR7290690007,소룩스,,,S,T210,910,2734
290720,KR7290720002,푸드나무,,,S,T310,1100,507
290740,KR7290740000,액트로,,,S,T310,910,509
291230,KR7291230001,엔피,,,S,T310,600,743
291650,KR7291650000,압타머사이언스,,,S,T310,600,339
291810,KR7291810000,핀텔,,,S,T300,0,249
293490,KR7293490009,카카오게임즈,,,S,T100,0,14145
293580,KR7293580007,나우IB,,,S,T310,1400,1507
293780,KR7293780003,압타바이오,,,S,T210,600,2129
294090,KR7294090006,이오플로우,,,S,T310,910,522
294140,KR7294140009,레몬,,,S,T310,910,896
294570,KR7294570007,쿠콘,,,S,T300,0,3291
294630,KR7294630009,서남,,,S,T310,910,720
295310,KR7295310007,에이치브이엠,,,S,T210,910,3201
296640,KR7296640006,이노룰스,,,S,T300,0,401
297090,KR7297090003,씨에스베어링,,,S,T310,910,2200
297570,KR7297570004,알로이스,,,S,T310,910,326
297890,KR7297890006,HB솔루션,,,S,T210,910,1766
298060,KR7298060005,에스씨엠생명과학,,,S,T310,910,254
298380,KR7298380007,에이비엘바이오,,,S,T110,910,35910
298540,KR7298540006,더네이쳐홀딩스,,,S,T310,910,1807
298830,KR7298830001,슈어소프트테크,,,S,T200,0,2851
299030,KR7299030007,하나기술,,,S,T310,910,1686
299170,KR7299170001,더블유에스아이,,,S,T310,1100,532
299660,KR7299660001,셀리드,,,S,T310,600,1242
299900,KR7299900001,위지윅스튜디오,,,S,T210,1500,2329
300080,KR7300080009,플리토,,,S,T300,0,1678
300120,KR7300120003,라온피플,,,S,T300,0,978
301300,KR7301300000,바이브컴퍼니,,,S,T300,0,787
302430,KR7302430004,이노메트리,,,S,T310,910,799
302550,KR7302550009,리메드,,,S,T310,910,1198
303030,KR7303030001,지니틱스,,,S,T310,910,374
303360,KR7303360002,프로티아,,,S,T310,910,416
303530,KR7303530000,이노뎁,,,S,T300,0,504
303810,KR7303810006,동국생명과학,,,S,T010,910,1421
304100,KR7304100001,솔트룩스,,,S,T200,0,5865
304360,KR7304360001,에스바이오메딕스,,,S,T210,910,2899
304840,KR7304840002,피플바이오,,,S,T310,910,536
305090,KR7305090003,마이크로디지탈,,,S,T210,910,1765
306040,KR7306040007,에스제이그룹,,,S,T310,910,409
306620,KR7306620006,네온테크,,,S,T310,910,1043
307180,KR7307180000,아이엘,,,S,T310,910,826
307280,KR7307280008,원바이오젠,,,S,T310,910,419
307750,KR7307750000,국전약품,,,S,T310,910,1881
307870,KR7307870006,비투엔,,,S,T300,0,584
307930,KR7307930008,컴퍼니케이,,,S,T310,1400,967
308080,KR7308080001,바이젠셀,,,S,T310,600,605
308100,KR7308100007,형지글로벌,,,S,T310,1100,301
308430,KR7308430008,셀비온,,,S,T210,910,2793
309930,KR7309930006,오하임앤컴퍼니,,,S,T310,1100,724
309960,KR7309960003,LB인베스트먼트,,,S,T310,1400,1263
310200,KR7310200001,애니플러스,,,S,T310,1500,2253
310210,KR7310210000,보로노이,,,S,T110,600,17873
310870,KR7310870001,디와이씨,,,S,T310,910,311
311320,KR7311320006,지오엘리먼트,,,S,T310,910,847
311390,KR7311390009,네오크레마,,,S,T310,910,755
311690,KR7311690002,CJ 바이오사이언스,,,S,T310,600,1260
312610,KR7312610009,에이에프더블류,,,S,T310,910,261
313760,KR7313760001,캐리,,,S,T310,910,534
314130,KR7314130006,지놈앤컴퍼니,,,S,T310,910,843
314140,KR7314140005,알피바이오,,,S,T310,910,496
314930,KR7314930009,바이오다인,,,S,T210,910,4905
315640,KR7315640003,딥노이드,,,S,T300,0,1398
317120,KR7317120004,라닉스,,,S,T310,910,236
317240,KR7317240000,TS트릴리온,,,S,T310,910,250
317330,KR7317330009,덕산테코피아,,,S,T110,910,3300
317530,KR7317530004,캐리소프트,,,S,T310,1500,523
317690,KR7317690006,퀀타매트릭스,,,S,T310,910,590
317770,KR7317770006,엑스페릭스,,,S,T310,910,1311
317830,KR7317830008,에스피시스템스,,,S,T310,910,776
317850,KR7317850006,대모,,,S,T310,910,625
317870,KR7317870004,엔바이오니아,,,S,T310,910,1287
318000,KR7318000007,KBG,,,S,T310,910,397
318010,KR7318010006,팜스빌,,,S,T310,910,310
318020,KR7318020005,포인트모바일,,,S,T310,910,544
318160,KR7318160009,셀바이오휴먼텍,,,S,T310,910,678
318410,KR7318410008,비비씨,,,S,T310,910,482
319400,KR7319400008,현대무벡스,,,S,T210,910,4920
319660,KR7319660007,피에스케이,,,S,T210,910,5634
320000,KR7320000003,한울반도체,,,S,T310,910,931
321260,KR7321260002,프로이천,,,S,T310,910,604
321370,KR7321370009,센서뷰,,,S,T310,910,531
321550,KR7321550006,티움바이오,,,S,T310,600,1476
321820,KR7321820003,아티스트컴퍼니,,,S,T300,0,1956
322180,KR7322180001,LS티라유텍,,,S,T300,0,1100
322310,KR7322310004,오로스테크놀로지,,,S,T210,910,2055
322510,KR7322510009,제이엘케이,,,S,T200,0,1452
322780,KR7322780008,코퍼스코리아,,,S,T310,1500,440
323230,KR7323230003,엠에프엠코리아,,,S,T310,910,4
323280,KR7323280008,태성,,,S,T110,910,8570
323350,KR7323350009,다원넥스뷰,,,S,T310,910,566
323990,KR7323990002,박셀바이오,,,S,T210,600,2200
327260,KR7327260006,RF머트리얼즈,,,S,T310,910,505
328130,KR7328130000,루닛,,,S,T100,0,13088
328380,KR7328380001,솔트웨어,,,S,T300,0,391
330350,KR7330350000,위더스제약,,,S,T310,910,1057
330730,KR7330730003,스톤브릿지벤처스,,,S,T310,1400,822
330860,KR7330860008,네패스아크,,,S,T310,600,1392
331380,KR7331380006,포커스에이아이,,,S,T310,910,343
331520,KR7331520007,밸로프,,,S,T300,0,309
331920,KR7331920009,셀레믹스,,,S,T310,910,259
332290,KR7332290006,누보,,,S,T310,910,404
332370,KR7332370006,아이디피,,,S,T310,910,686
332570,KR7332570001,PS일렉트로닉스,,,S,T310,910,1676
333050,KR7333050003,모코엠시스,,,S,T300,0,365
333430,KR7333430007,일승,,,S,T310,910,1474
333620,KR7333620003,엔시스,,,S,T310,910,727
334970,KR7334970001,프레스티지바이오로직스,,,S,T210,910,2821
335810,KR7335810008,프리시젼바이오,,,S,T310,910,299
335870,KR7335870002,윙스풋,,,S,T310,1100,412
335890,KR7335890000,비올,,,S,T210,910,6186
336060,KR7336060009,웨이버스,,,S,T300,0,620
336570,KR7336570007,원텍,,,S,T210,910,9507
336680,KR7336680004,탑런토탈솔루션,,,S,T210,910,917
337930,KR7337930002,젝시믹스,,,S,T200,0,1772
338220,KR7338220007,뷰노,,,S,T200,0,2671
338840,KR7338840002,와이바이오로직스,,,S,T310,600,1614
339950,KR7339950008,아이비김영,,,S,T310,600,941
340360,KR7340360007,다보링크,,,S,T310,910,623
340440,KR7340440007,세림B&G,,,S,T310,910,397
340450,KR7340450006,지씨지놈,,,S,T010,600,2194
340570,KR7340570001,티앤엘,,,S,T110,910,5071
340810,KR7340810001,시선AI,,,S,T300,0,553
340930,KR7340930007,유일에너테크,,,S,T310,910,470
344860,KR7344860002,이노진,,,S,T310,910,256
347000,KR7347000002,센코,,,S,T310,910,856
347700,KR7347700007,스피어,,,S,T300,0,3881
347740,KR7347740003,피엔케이피부임상연구센타,,,S,T310,600,927
347770,KR7347770000,핌스,,,S,T310,910,378
347850,KR7347850000,디앤디파마텍,,,S,T110,600,13649
347860,KR7347860009,알체라,,,S,T300,0,983
347890,KR7347890006,엠투아이,,,S,T310,910,980
348030,KR7348030008,모비릭스,,,S,T300,0,429
348080,KR7348080003,큐라티스,,,S,T310,600,805
348150,KR7348150004,고바이오랩,,,S,T310,600,932
348210,KR7348210006,넥스틴,,,S,T110,910,5542
348340,KR7348340001,뉴로메카,,,S,T210,910,2562
348350,KR7348350000,위드텍,,,S,T310,910,786
348370,KR7348370008,엔켐,,,S,T110,910,12123
351320,KR7351320007,넥사다이내믹스,,,S,T310,910,539
351330,KR7351330006,이삭엔지니어링,,,S,T300,0,623
351870,KR7351870001,차이커뮤니케이션,,,S,T310,600,841
352090,KR7352090005,스톰테크,,,S,T310,910,1021
352480,KR7352480008,씨앤씨인터내셔널,,,S,T210,910,3309
352700,KR7352700009,씨앤투스,,,S,T310,910,685
352770,KR7352770002,셀레스트라,,,S,T310,600,136
352910,KR7352910004,오비고,,,S,T300,0,586
352940,KR7352940001,인바이오,,,S,T310,910,292
353190,KR7353190002,휴럼,,,S,T310,910,281
353590,KR7353590003,오토앤,,,S,T310,1100,462
353810,KR7353810005,이지바이오,,,S,T310,910,1670
354200,KR7354200008,엔젠바이오,,,S,T310,600,420
354320,KR7354320004,알멕,,,S,T310,910,1514
355150,KR7355150004,코스텍시스,,,S,T310,910,941
355390,KR7355390006,크라우드웍스,,,S,T300,0,921
355690,KR7355690009,에이텀,,,S,T310,910,254
356680,KR7356680009,엑스게이트,,,S,T200,0,2454
356860,KR7356860007,티엘비,,,S,T310,910,2084
356890,KR7356890004,싸이버원,,,S,T300,0,420
357230,KR7357230002,에이치피오,,,S,T310,910,1069
357550,KR7357550003,석경에이티,,,S,T210,910,2651
357580,KR7357580000,아모센스,,,S,T310,910,761
357780,KR7357780006,솔브레인,,,S,T110,910,12927
357880,KR7357880004,SKAI,,,S,T300,0,759
358570,KR7358570000,지아이이노베이션,,,S,T210,600,13093
359090,KR7359090008,씨엔알리서치,,,S,T310,600,588
360070,KR7360070007,탑머티리얼,,,S,T210,910,1913
360350,KR7360350003,코셈,,,S,T310,910,456
361390,KR7361390008,제노코,,,S,T310,910,1530
361570,KR7361570005,알비더블유,,,S,T310,1500,712
361670,KR7361670003,삼영에스앤씨,,,S,T310,910,258
362320,KR7362320004,청담글로벌,,,S,T310,1100,1231
362990,KR7362990004,드림인사이트,,,S,T310,600,373
363250,KR7363250002,진시스템,,,S,T310,910,635
363260,KR7363260001,모비데이즈,,,S,T310,600,563
364950,KR7364950006,에이아이코리아,,,S,T010,910,750
365270,KR7365270008,큐라클,,,S,T310,600,742
365330,KR7365330000,에스와이스틸텍,,,S,T210,910,1729
365340,KR7365340009,성일하이텍,,,S,T210,910,4066
365590,KR7365590009,하이딥,,,S,T310,910,985
365900,KR7365900000,브이씨,,,S,T310,910,264
366030,KR7366030005,공구우먼,,,S,T310,910,915
367000,KR7367000007,플래티어,,,S,T300,0,365
368600,KR7368600003,아이씨에이치,,,S,T310,910,471
368770,KR7368770004,파이버프로,,,S,T310,910,2286
368970,KR7368970000,오에스피,,,S,T310,910,273
369370,KR7369370002,블리츠웨이엔터테인먼트,,,S,T310,1500,716
370090,KR7370090003,퓨런티어,,,S,T210,910,1566
371950,KR7371950007,풍원정밀,,,S,T210,910,2188
372170,KR7372170001,윤성에프앤씨,,,S,T210,910,2134
372320,KR7372320002,큐로셀,,,S,T210,600,4397
372800,KR7372800003,아이티아이즈,,,S,T300,0,435
373110,KR7373110006,엑셀세라퓨틱스,,,S,T310,910,349
373160,KR7373160001,데이원컴퍼니,,,S,T010,600,919
373170,KR7373170000,엠아이큐브솔루션,,,S,T300,0,471
373200,KR7373200005,엑스플러스,,,S,T310,910,696
376180,KR7376180006,피코그램,,,S,T310,910,525
376270,KR7376270005,에이치이엠파마,,,S,T310,600,1507
376290,KR7376290003,씨유테크,,,S,T310,910,614
376300,KR7376300000,디어유,,,S,T100,0,12652
376900,KR7376900007,로킷헬스케어,,,S,T010,910,2169
376930,KR7376930004,노을,,,S,T310,910,870
376980,KR7376980009,원티드랩,,,S,T300,0,522
377030,KR7377030002,비트맥스,,,S,T300,0,1815
377220,KR7377220009,프롬바이오,,,S,T310,910,619
377330,KR7377330006,이지트로닉스,,,S,T310,910,385
377450,KR7377450002,리파인,,,S,T200,0,2410
377460,KR7377460001,위니아에이드,,,S,T310,600,260
377480,KR7377480009,마음AI,,,S,T300,0,1717
378340,KR7378340004,필에너지,,,S,T210,910,2776
378800,KR7378800007,샤페론,,,S,T310,910,1000
380540,KR7380540005,옵티코어,,,S,T310,910,891
381620,KR7381620004,제닉스,,,S,T310,910,923
382150,KR7382150001,온코크로스,,,S,T010,600,1531
382480,KR7382480002,지아이텍,,,S,T310,910,834
382800,KR7382800001,지앤비에스 에코,,,S,T310,910,1335
382840,KR7382840007,원준,,,S,T310,910,1343
382900,KR7382900009,범한퓨얼셀,,,S,T310,910,1593
383310,KR7383310000,에코프로에이치엔,,,S,T110,910,4939
383930,KR7383930005,디티앤씨알오,,,S,T310,600,517
384470,KR7384470001,코어라인소프트,,,S,T300,0,761
387570,KR7387570005,파인메딕스,,,S,T010,910,423
